OverallQual,GrLivArea,GarageCars,Neighborhood,ExterQual,KitchenQual,BsmtQual,Foundation,GarageFinish,GarageType,SaleCondition,MSZoning,HouseStyle,SalePrice
5,816,2,IDOTRR,Fa,TA,Gd,CBlock,Unf,CarPort,Normal,RM,1Story,110000
9,1842,3,Veenker,Gd,Gd,Ex,CBlock,Fin,Attchd,Normal,RL,1Story,385000
5,1360,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,SLvl,130000
6,1425,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,180500
8,1739,2,Somerst,Gd,Gd,Gd,PConc,Fin,Attchd,Abnorml,FV,2Story,172500
7,1720,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,196500
10,2945,3,StoneBr,Ex,Gd,Ex,PConc,Fin,BuiltIn,Partial,RL,2Story,438780
5,780,1,CollgCr,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,124900
6,1158,2,SawyerW,TA,Gd,Gd,PConc,Unf,Detchd,Partial,RL,1Story,158000
5,1111,1,IDOTRR,TA,Fa,TA,BrkTil,Unf,Detchd,Normal,RM,2.5Unf,101000
8,1370,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,202500
7,1710,2,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,2Story,140000
7,2034,2,CollgCr,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,219500
8,2473,3,NridgHt,Gd,Gd,Ex,PConc,RFn,BuiltIn,Normal,RL,2Story,317000
7,2207,2,NAmes,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,180000
7,1479,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,226000
4,747,1,OldTown,TA,TA,TA,CBlock,Unf,Attchd,Normal,RM,1Story,80000
7,2287,2,ClearCr,Gd,TA,TA,CBlock,Fin,Attchd,Normal,RL,1.5Fin,225000
7,2223,2,NAmes,TA,TA,Gd,CBlock,Fin,Attchd,Normal,RL,1Story,244000
4,845,2,Mitchel,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,129500
7,1718,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,185000
5,1086,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,144900
3,1605,1,OldTown,Gd,TA,Fa,CBlock,Unf,Detchd,Normal,RM,2Story,107400
4,988,1,MeadowV,TA,TA,Gd,CBlock,Unf,BuiltIn,Normal,RM,SLvl,91000
4,952,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,135750
5,1285,1,BrkSide,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1.5Fin,127000
4,1768,0,Sawyer,TA,TA,TA,CBlock,,,Normal,RL,1Story,136500
5,1230,2,OldTown,TA,TA,TA,PConc,Unf,Detchd,Normal,RM,2Story,110000
6,2142,1,NAmes,TA,Gd,Gd,CBlock,Fin,Attchd,Normal,RL,2Story,193500
6,1337,2,Mitchel,TA,TA,Ex,PConc,Fin,Attchd,Normal,RM,1Story,153500
8,1563,3,Somerst,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,245000
5,1065,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,126500
7,1474,2,Gilbert,TA,TA,Gd,PConc,Fin,BuiltIn,Normal,RL,SLvl,168500
8,2417,2,NoRidge,Gd,Gd,Gd,CBlock,Unf,Attchd,Normal,RL,2Story,260000
6,1560,2,Gilbert,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,174000
6,1224,2,Somerst,Gd,Gd,Gd,PConc,RFn,Detchd,Partial,FV,2Story,164500
3,1526,0,IDOTRR,Fa,Fa,TA,CBlock,,,Abnorml,C (all),1.5Fin,85000
4,990,0,CollgCr,TA,TA,Gd,PConc,,,Normal,RL,1Story,123600
4,1040,2,NAmes,TA,TA,,Slab,Unf,Detchd,Normal,RL,1Story,109900
5,1235,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Abnorml,RL,1Story,98600
5,964,2,Crawfor,TA,TA,Gd,BrkTil,Unf,Detchd,Normal,RL,1Story,163500
6,2291,2,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,C (all),2.5Unf,133900
6,1786,2,CollgCr,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,204750
6,1470,2,Gilbert,Ex,TA,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,185000
7,1588,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,214000
4,960,1,Edwards,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,1Story,94750
5,835,1,Edwards,TA,TA,TA,BrkTil,Unf,Basment,Abnorml,RL,1Story,83000
4,1225,0,NAmes,TA,TA,TA,CBlock,,,Normal,RL,1Story,128950
6,1610,2,NWAmes,TA,Gd,TA,PConc,RFn,Attchd,Normal,RL,1Story,205000
6,1732,2,SawyerW,Gd,Gd,Gd,CBlock,Fin,Attchd,Normal,RL,2Story,178000
5,1535,2,SawyerW,TA,TA,,Slab,Unf,Attchd,Alloca,RL,1Story,118964
7,1226,3,CollgCr,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,198900
7,1818,1,IDOTRR,TA,TA,TA,PConc,Unf,Detchd,Normal,RM,1.5Fin,169500
8,1992,2,Somerst,Gd,Gd,Ex,PConc,RFn,Attchd,Normal,FV,2Story,250000
4,1047,1,OldTown,TA,TA,Fa,BrkTil,Unf,Detchd,Normal,RM,1Story,100000
5,789,1,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Partial,RM,1Story,115000
5,1517,0,IDOTRR,TA,Fa,TA,CBlock,,,Normal,RM,1.5Fin,115000
6,1844,2,NWAmes,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,190000
6,1855,1,Edwards,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1.5Fin,136900
7,1430,2,Gilbert,TA,TA,Gd,PConc,Fin,BuiltIn,Normal,RL,SLvl,180000
7,2696,3,CollgCr,Gd,Ex,Ex,PConc,Fin,BuiltIn,Partial,RL,2Story,383970
6,2259,2,Crawfor,TA,Gd,Gd,CBlock,Unf,Basment,Abnorml,RL,1Story,217000
6,2320,1,Crawfor,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RL,2Story,259500
6,1458,2,Somerst,TA,TA,Gd,PConc,Unf,Detchd,Normal,FV,2Story,176000
5,1092,1,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,139000
5,1125,2,Edwards,TA,TA,Gd,PConc,Unf,Attchd,Partial,RL,1Story,155000
7,3222,3,SawyerW,TA,Gd,Gd,PConc,Unf,Attchd,Normal,RL,2Story,320000
6,1456,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,2Story,163990
6,988,2,ClearCr,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,SLvl,180000
4,1123,1,IDOTRR,TA,TA,TA,PConc,Unf,Detchd,Normal,RM,1.5Fin,100000
6,1080,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,136000
6,1199,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,153900
6,1586,2,NWAmes,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,181000
6,754,0,IDOTRR,TA,TA,TA,CBlock,,,Normal,RM,1.5Fin,84500
6,958,2,NPkVill,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,128000
5,840,0,OldTown,TA,TA,TA,BrkTil,,,Normal,RM,1.5Unf,87000
6,1348,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,2Story,155000
5,1053,2,NAmes,TA,Ex,TA,CBlock,RFn,2Types,Abnorml,RL,1Story,150000
7,2157,2,NAmes,TA,Gd,TA,CBlock,Fin,Attchd,Normal,RL,2Story,226000
6,2054,2,Gilbert,Gd,Gd,Gd,PConc,RFn,BuiltIn,Normal,RL,2Story,244000
5,1327,2,NAmes,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RL,1Story,150750
8,1296,2,Timber,Gd,Gd,Ex,PConc,Fin,Attchd,Normal,RL,1Story,220000
5,1721,2,Sawyer,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,180000
7,1682,2,NWAmes,TA,TA,TA,PConc,Unf,Attchd,Normal,RL,1Story,174000
5,1214,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,143000
7,1959,3,Mitchel,TA,TA,TA,CBlock,Unf,2Types,Family,RL,1Story,171000
8,1852,3,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,230000
6,1764,2,CollgCr,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,231500
4,864,0,NAmes,TA,TA,TA,CBlock,,,Normal,RL,1Story,115000
7,1734,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,260000
5,1385,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1.5Fin,166000
7,1501,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,204000
5,1728,2,Sawyer,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RM,1Story,125000
6,1709,2,Edwards,Gd,Gd,Gd,PConc,Unf,Detchd,Normal,RM,2Story,130000
5,875,1,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,105000
7,2035,2,Gilbert,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,222500
7,1080,0,SawyerW,TA,Gd,Gd,PConc,,,Normal,RL,1Story,141000
5,1344,1,BrkSide,TA,TA,Gd,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,115000
5,969,2,CollgCr,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,122000
8,1710,3,NridgHt,Gd,Gd,Ex,PConc,RFn,Attchd,Partial,RL,1Story,372402
6,1993,2,NWAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,2Story,190000
6,1252,2,ClearCr,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,235000
6,1200,1,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Family,RM,1Story,125000
6,1096,0,Edwards,TA,TA,TA,BrkTil,,,Normal,RL,1.5Fin,79000
5,1040,2,NAmes,TA,TA,,CBlock,Unf,Detchd,Normal,RL,1Story,109500
8,1968,3,Timber,Gd,Ex,Ex,PConc,Fin,BuiltIn,Partial,RL,2Story,269500
7,1947,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,FV,2Story,254900
7,2462,2,Gilbert,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,2Story,320000
6,1232,2,Veenker,TA,TA,Gd,PConc,Unf,Attchd,Normal,RL,1Story,162500
9,2668,3,NridgHt,Gd,Ex,Ex,PConc,Fin,BuiltIn,Normal,RL,2Story,412500
7,1541,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,220000
4,882,0,OldTown,TA,TA,TA,CBlock,,,Normal,RL,1.5Unf,103200
6,1616,1,OldTown,TA,Gd,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,152000
5,1355,0,Edwards,TA,TA,TA,BrkTil,,,Normal,RL,1.5Fin,127500
5,1867,1,ClearCr,Gd,TA,TA,CBlock,Fin,Attchd,Normal,RL,1Story,190000
8,2161,3,NridgHt,Gd,Ex,Ex,PConc,Fin,Attchd,Partial,RL,2Story,325624
7,1720,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,183500
8,1707,2,Timber,Gd,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,228000
5,1382,2,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1.5Fin,128500
6,1656,2,NAmes,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,1Story,215000
7,1767,2,StoneBr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,239000
6,1362,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,163000
6,1651,2,Timber,TA,TA,Gd,CBlock,Fin,Attchd,Normal,RL,1Story,184000
6,2158,2,Edwards,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,1Story,243000
6,2060,2,ClearCr,Gd,TA,Gd,PConc,Unf,Attchd,Normal,RL,2Story,211000
5,1920,2,Sawyer,Gd,Gd,TA,CBlock,Unf,Attchd,Normal,RL,1.5Fin,172500
9,2234,3,StoneBr,Ex,Ex,Ex,PConc,Fin,Attchd,Partial,RL,1Story,501837
5,968,2,OldTown,Gd,TA,TA,CBlock,Unf,Detchd,Normal,RM,1Story,100000
6,1525,2,Somerst,Gd,Gd,Gd,PConc,Unf,Detchd,Normal,FV,2Story,177000
7,1802,1,Crawfor,TA,TA,Fa,BrkTil,Unf,Detchd,Normal,RL,2Story,200100
5,1340,1,Edwards,TA,TA,,PConc,RFn,Attchd,Normal,RL,1Story,120000
7,2082,2,OldTown,TA,Gd,Gd,PConc,Unf,Detchd,Normal,RM,1.5Fin,200000
5,1252,2,BrkSide,TA,TA,Fa,PConc,Unf,Attchd,Normal,RL,1.5Fin,127000
10,3608,3,OldTown,Gd,Ex,TA,BrkTil,Unf,Detchd,Normal,RM,2.5Fin,475000
7,1217,2,Mitchel,TA,Gd,Gd,PConc,Unf,Attchd,Normal,RL,SLvl,173000
5,1656,1,OldTown,TA,TA,Fa,CBlock,Unf,Detchd,Normal,RL,1.5Fin,135000
5,1224,2,SawyerW,TA,TA,Gd,CBlock,Unf,Detchd,Alloca,RL,SFoyer,153337
8,1593,2,StoneBr,Gd,Ex,Ex,PConc,Fin,Attchd,Normal,RL,1Story,286000
8,2727,2,Crawfor,Gd,Gd,Gd,CBlock,Unf,Detchd,Normal,RL,2Story,315000
7,1479,2,NAmes,TA,Gd,TA,CBlock,Fin,Attchd,Normal,RL,2Story,184000
7,1431,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,192000
7,1709,2,Edwards,Gd,Gd,Gd,PConc,Unf,Detchd,Normal,RM,2Story,130000
5,864,1,CollgCr,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,127000
6,1456,2,NPkVill,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,2Story,148500
7,1726,3,Somerst,Ex,Ex,Ex,PConc,Fin,Attchd,Partial,RL,1Story,311872
8,3112,2,NAmes,Gd,Gd,TA,PConc,Unf,Detchd,Abnorml,RL,2Story,235000
6,2229,0,OldTown,TA,TA,TA,CBlock,,,Abnorml,RM,2.5Fin,104000
8,1713,3,NridgHt,Gd,Ex,Ex,PConc,Fin,Attchd,Normal,RL,1Story,274900
4,1121,2,Edwards,TA,TA,Gd,PConc,RFn,Attchd,Normal,RM,1Story,140000
6,1279,2,Mitchel,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,171500
6,1310,1,OldTown,TA,TA,Fa,BrkTil,Unf,Attchd,Normal,RL,1.5Fin,112000
6,848,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RM,1Story,149000
5,1284,1,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1.5Fin,110000
7,1442,2,Gilbert,TA,TA,Gd,PConc,RFn,Attchd,Normal,RL,1Story,180500
5,1696,1,Sawyer,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,143900
4,1100,1,NAmes,TA,TA,TA,PConc,RFn,Attchd,Normal,RL,1Story,141000
7,2062,2,SawyerW,Gd,TA,Gd,CBlock,Fin,Attchd,Normal,RL,2Story,277000
6,1092,2,NAmes,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,145000
5,864,0,Edwards,TA,TA,TA,CBlock,,,Normal,RL,1Story,98000
6,1212,2,Edwards,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,186000
7,1852,2,Somerst,TA,Gd,Gd,PConc,RFn,Attchd,Partial,FV,2Story,252678
5,990,2,CollgCr,TA,TA,Gd,PConc,Unf,Attchd,Normal,RL,1Story,156000
6,1392,1,CollgCr,TA,TA,Gd,CBlock,Fin,Attchd,Normal,RL,2Story,161750
5,1236,1,NAmes,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,1Story,134450
7,1436,2,CollgCr,Gd,Gd,Gd,PConc,Unf,Attchd,Normal,RL,1Story,210000
4,1328,1,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Family,RM,2Story,107000
7,1954,2,Crawfor,Gd,Gd,TA,CBlock,Unf,Attchd,Normal,RL,1.5Fin,311500
7,1248,2,Blmngtn,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,1Story,167240
7,1498,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,204900
6,2267,2,Gilbert,Gd,Gd,Gd,PConc,RFn,BuiltIn,Normal,RL,2Story,200000
6,1552,2,NWAmes,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,2Story,179900
4,864,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RL,1Story,97000
10,2392,3,NridgHt,Ex,Ex,Ex,PConc,Fin,Attchd,Normal,RL,1Story,386250
5,1302,1,BrDale,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RM,2Story,112000
7,2520,3,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Abnorml,RL,2Story,290000
6,987,1,BrDale,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,2Story,106000
5,912,1,Sawyer,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,125000
7,1555,2,Blmngtn,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,192500
6,1194,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,148000
8,2794,3,NoRidge,Gd,Ex,Gd,PConc,Fin,Attchd,Normal,RL,2Story,403000
6,987,1,BrDale,TA,TA,TA,CBlock,Unf,Attchd,Normal,RM,2Story,94500
5,894,1,CollgCr,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,128200
6,1960,2,Gilbert,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,216500
6,987,1,BrDale,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,2Story,89500
7,1414,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,185500
7,1744,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,194500
8,1694,3,NridgHt,Ex,Gd,Ex,PConc,Fin,Attchd,Partial,RL,1Story,318000
6,1487,1,Edwards,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1.5Fin,113000
8,1566,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,FV,1Story,262500
5,866,0,OldTown,TA,Gd,TA,CBlock,,,Normal,RM,1Story,110500
5,1440,1,OldTown,TA,TA,TA,BrkTil,Unf,Attchd,Normal,RM,1.5Fin,79000
6,1217,1,SawyerW,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,2Story,120000
7,2110,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,205000
7,1872,2,NWAmes,TA,TA,Gd,CBlock,Fin,Attchd,Normal,RL,1Story,241500
6,1928,1,OldTown,TA,Fa,Fa,Stone,Unf,Detchd,Normal,RM,2Story,137000
6,1375,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,140000
7,1668,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,180000
6,2144,2,ClearCr,Gd,Gd,Gd,CBlock,Fin,Attchd,Normal,RL,1.5Fin,277000
3,1306,0,BrkSide,TA,Fa,TA,CBlock,,,Normal,RL,1Story,76500
8,1625,2,Crawfor,Gd,Gd,Gd,PConc,Fin,Attchd,Family,RM,1Story,235000
6,1640,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,173000
6,1302,1,NAmes,TA,Gd,Gd,CBlock,RFn,Attchd,Normal,RL,SLvl,158000
5,1314,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,145000
7,2291,2,Gilbert,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,230000
6,1728,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,FV,2Story,207500
7,1604,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Abnorml,RL,1Story,220000
7,1792,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,231500
5,882,1,OldTown,TA,TA,,PConc,Unf,Detchd,Normal,RM,1Story,97000
6,1382,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,SLvl,176000
8,2574,3,CollgCr,Gd,Ex,Ex,PConc,Fin,BuiltIn,Partial,RL,2Story,276000
6,1212,2,Sawyer,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,SLvl,151000
5,1316,2,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,130000
5,764,2,OldTown,TA,TA,Fa,BrkTil,Unf,Detchd,Normal,RM,1Story,73000
6,1422,2,NWAmes,TA,Gd,Gd,CBlock,Fin,Attchd,Normal,RL,1Story,175500
6,1511,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,185000
5,2192,1,SWISU,TA,Gd,TA,PConc,Unf,Detchd,Normal,RL,2.5Fin,179500
5,778,1,IDOTRR,TA,TA,TA,CBlock,Fin,Detchd,Normal,RM,1Story,120500
6,1113,1,Edwards,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,148000
8,1939,3,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,FV,2Story,266000
7,1363,2,ClearCr,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,241500
